,ExpiryDate,StrikePrice,Stock
7,2021-01-15,108.84298894889416,JPM
0,2020-08-14,198.1665892313252,V
1,2020-08-21,200.1429864437461,V
2,2020-08-28,196.3943184119911,V
3,2020-09-04,192.51217012554446,V
4,2020-09-11,194.61329431438128,V
5,2020-09-18,191.77886404116367,V
6,2020-12-18,184.31380771133044,V
7,2021-01-15,189.32976381376892,V
0,2020-08-14,3283.967851482907,AMZN
1,2020-08-21,3116.0722795869738,AMZN
2,2020-08-28,3385.1770775237032,AMZN
3,2020-09-04,3014.049461641992,AMZN
4,2020-09-11,2995.2322404371585,AMZN
5,2020-09-18,2925.4508320156615,AMZN
6,2020-10-16,2850.6409216983143,AMZN
7,2020-11-20,3192.1785255760524,AMZN
8,2021-01-15,2184.3580546636385,AMZN
0,2020-08-14,133.71074574531772,WMT
1,2020-08-21,135.3213686547522,WMT
2,2020-08-28,134.99166023910527,WMT
3,2020-09-04,130.72207171314741,WMT
4,2020-09-11,130.56378986866793,WMT
5,2020-09-18,137.19486985907392,WMT
6,2020-10-16,142.53616401290458,WMT
7,2020-12-18,138.11370781409795,WMT
8,2021-01-15,126.29511418694358,WMT
0,2020-08-14,330.9927576259743,COST
1,2020-08-21,324.22639577495147,COST
2,2020-08-28,315.26633939038686,COST
3,2020-09-04,281.18977293705,COST
4,2020-09-11,314.60526315789474,COST
5,2020-09-18,321.2425878059906,COST
6,2020-10-16,313.5552686585516,COST
7,2021-01-15,289.54895564936135,COST
0,2020-08-14,7.0802681014889375,F
1,2020-08-21,6.593537320694986,F
2,2020-08-28,6.867316076829412,F
3,2020-09-04,7.153430656934306,F
4,2020-09-11,6.7723913969335605,F
5,2020-09-18,6.429861880717309,F
6,2020-10-16,8.189420258386711,F
7,2020-12-18,7.498222912517747,F
8,2021-01-15,8.878533771077628,F
0,2020-08-14,170.54671310788765,BA
1,2020-08-21,193.8715840970888,BA
2,2020-08-28,169.6835050894607,BA
3,2020-09-04,170.00148653375305,BA
4,2020-09-11,170.72998343456655,BA
5,2020-09-18,189.96752944100922,BA
6,2020-10-16,202.32483073531728,BA
7,2020-11-20,190.72904313089072,BA
8,2020-12-18,237.4015515018284,BA
9,2021-01-15,265.86952810919945,BA
0,2020-08-14,99.96922944319945,ABT
1,2020-08-21,94.71189257238774,ABT
2,2020-08-28,100.29875654450262,ABT
3,2020-09-04,100.9588452088452,ABT
4,2020-09-11,103.13707386363636,ABT
5,2020-09-18,101.96900185988841,ABT
6,2020-11-20,95.79886238638338,ABT
7,2021-01-15,89.0638584987683,ABT
0,2020-08-14,149.8294261203964,JNJ
1,2020-08-21,149.03061273877128,JNJ
2,2020-08-28,150.42116291251963,JNJ
3,2020-09-04,150.23023393544565,JNJ
4,2020-09-11,153.90297741273102,JNJ
5,2020-09-18,146.23968874628144,JNJ
6,2020-10-16,153.67740833523115,JNJ
7,2020-12-18,138.53169189818666,JNJ
8,2021-01-15,137.35828652107304,JNJ
0,2020-08-14,100.10690717983167,XLK
1,2020-08-21,105.94980906228366,XLK
2,2020-08-28,105.41807362302795,XLK
3,2020-09-04,110.10024684585848,XLK
4,2020-09-11,110.78322309079977,XLK
5,2020-09-18,96.87710376749531,XLK
6,2020-12-18,100.31711954001669,XLK
7,2021-01-15,94.1952022201719,XLK
0,2020-08-14,114.98648375012655,TQQQ
1,2020-08-21,103.72256073053488,TQQQ
2,2020-08-28,114.88961702127659,TQQQ
3,2020-09-04,114.02478929102628,TQQQ
4,2020-09-11,118.63636363636364,TQQQ
5,2020-09-18,53.197192259743076,TQQQ
6,2020-12-18,95.92030486289454,TQQQ
7,2021-01-15,82.5554985581189,TQQQ
0,2020-08-14,23.734853251674426,XLF
1,2020-08-21,22.308426491294163,XLF
2,2020-08-28,22.198969127806564,XLF
3,2020-09-04,24.81826078070713,XLF
4,2020-09-11,23.145320197044335,XLF
5,2020-09-18,23.80389817855793,XLF
6,2020-10-16,23.44169297810714,XLF
7,2020-11-20,23.649833344906604,XLF
8,2020-12-18,23.904874934340803,XLF
9,2021-01-15,25.521655635130845,XLF
0,2020-08-21,282.78938097634625,VOO
1,2020-09-18,291.1450839328537,VOO
2,2020-10-16,269.6692006176506,VOO
3,2021-01-15,304.933845245127,VOO
0,2020-08-21,124.89529163738581,NDAQ
1,2020-09-18,103.41148325358851,NDAQ
2,2020-12-18,119.37912490833537,NDAQ
0,2020-08-14,41.95913947444412,DOW
1,2020-08-21,43.7034142759742,DOW
2,2020-08-28,44.0169292264284,DOW
3,2020-09-04,42.52304469273743,DOW
4,2020-09-11,40.87002341920375,DOW
5,2020-09-18,42.243863937264486,DOW
6,2020-12-18,43.16785581912528,DOW
7,2021-01-15,39.652271699943775,DOW
0,2020-08-14,26.739497428931795,DAL
1,2020-08-21,27.534647372215286,DAL
2,2020-08-28,27.700649878147846,DAL
3,2020-09-04,26.083213360207314,DAL
4,2020-09-11,24.10050818746471,DAL
5,2020-09-18,33.22636558283125,DAL
6,2020-10-16,27.464539138834194,DAL
7,2020-12-18,28.60139612763248,DAL
8,2021-01-15,40.7669452758144,DAL
0,2020-08-21,18.393207716273313,SAVE
1,2020-09-18,22.82978227528343,SAVE
2,2020-12-18,22.939123520056548,SAVE
3,2021-01-15,26.05975806134873,SAVE
0,2020-08-14,29.779739735908496,T
1,2020-08-21,30.423354185354246,T
2,2020-08-28,29.704173927474898,T
3,2020-09-04,29.131722687000583,T
4,2020-09-11,30.104945054945055,T
5,2020-09-18,32.03968747179639,T
6,2020-09-25,29.77710843373494,T
7,2020-10-16,31.660512166490342,T
8,2020-12-18,31.146662413862163,T
9,2021-01-15,33.14167613299789,T
0,2020-08-14,110.22152999130687,TMUS
1,2020-08-21,101.4625,TMUS
2,2020-08-28,98.8097634625063,TMUS
3,2020-09-04,88.48571428571428,TMUS
4,2020-09-11,112.73584905660377,TMUS
5,2020-09-18,104.21557904970227,TMUS
6,2020-09-25,114.0,TMUS
7,2020-11-20,105.37150765504714,TMUS
8,2021-01-15,87.43484585235767,TMUS
0,2020-08-21,11.163782151411018,ERIC
1,2020-09-18,12.506142301856201,ERIC
2,2020-10-16,9.80658219742018,ERIC
3,2020-11-20,12.381514174163978,ERIC
4,2021-01-15,11.53315901698028,ERIC
0,2020-08-14,57.00828872388188,VZ
1,2020-08-21,53.5,VZ
2,2020-08-28,56.62917639023279,VZ
3,2020-09-04,57.67538975501114,VZ
4,2020-09-11,58.25064599483204,VZ
5,2020-09-18,56.53312803940395,VZ
6,2020-09-25,58.267605633802816,VZ
7,2020-10-16,54.0395935529082,VZ
8,2021-01-15,52.604212647538624,VZ
0,2020-08-21,9.70378486055777,CIM
1,2020-09-18,12.214260526130193,CIM
2,2020-12-18,11.446645158655613,CIM
0,2020-08-21,58.186924286677154,O
1,2020-09-18,59.0793096145701,O
2,2020-12-18,57.10581834332667,O
3,2021-01-15,62.69482689480016,O
0,2020-08-21,150.0730688935282,DLR
1,2020-09-18,153.90603085553997,DLR
2,2021-01-15,150.65745111260958,DLR
0,2020-08-14,127.1690229107134,DIS
1,2020-08-21,121.275,DIS
2,2020-08-28,125.7992311635059,DIS
3,2020-09-04,124.74279558308645,DIS
4,2020-09-11,132.09646799117,DIS
5,2020-09-18,126.3621810945593,DIS
6,2020-09-25,126.6,DIS
7,2020-10-16,118.16809839333881,DIS
8,2021-01-15,119.30539172645813,DIS
0,2020-08-14,539.5669506334644,NFLX
1,2020-08-21,491.9305021494765,NFLX
2,2020-08-28,514.1075956344395,NFLX
3,2020-09-04,497.0182291666667,NFLX
4,2020-09-11,497.0,NFLX
5,2020-09-18,463.47556640806107,NFLX
6,2020-09-25,490.5263157894737,NFLX
7,2020-10-16,491.1991211840888,NFLX
8,2020-11-20,464.6740441897293,NFLX
9,2020-12-18,490.34808394160586,NFLX
10,2021-01-15,348.92809680027506,NFLX
0,2020-08-14,21.075,SPCE
1,2020-08-21,22.4875,SPCE
2,2020-08-28,22.809931188395016,SPCE
3,2020-09-04,23.55652547223812,SPCE
4,2020-09-11,22.291161178509533,SPCE
5,2020-09-18,26.018028043623413,SPCE
6,2020-09-25,19.5,SPCE
7,2020-10-16,26.31296596145976,SPCE
8,2020-11-20,19.87056028957092,SPCE
9,2021-01-15,27.700685186482033,SPCE
0,2020-08-14,13.025,NIO
1,2020-08-21,8.575,NIO
2,2020-08-28,12.8125,NIO
3,2020-09-04,12.525,NIO
4,2020-09-11,13.1125,NIO
5,2020-09-18,12.094494713909569,NIO
6,2020-09-25,14.384615384615385,NIO
7,2020-10-16,13.205128205128204,NIO
8,2020-11-20,12.7625,NIO
9,2021-01-15,6.3147730105205735,NIO
0,2020-08-21,150.0730688935282,DLR
1,2020-09-18,153.90603085553997,DLR
2,2021-01-15,150.65745111260958,DLR
